z,n,year
1,0,1918
2,0,1936
1,1,1932
2,1,1934
3,1,1965
1,2,1934
2,2,1908
3,2,1941
4,2,1958
5,2,1967
6,2,1974
7,2,2023
1,3,1981
2,3,1937
3,3,1921
4,3,1938
5,3,1950
6,3,1964
7,3,2002
8,3,2019
1,4,2001
2,4,1936
3,4,1921
4,4,1932
5,4,1940
6,4,1949
7,4,1974
8,4,1978
9,4,2021
1,5,1984
2,5,1967
3,5,1935
4,5,1921
5,5,1920
6,5,1934
7,5,1949
8,5,1965
9,5,2010
10,5,2014
1,6,2003
2,6,1965
3,6,1951
4,6,1935
5,6,1920
6,6,1919
7,6,1934
8,6,1949
9,6,1978
10,6,1977
11,6,2017
12,6,2021
2,7,1987
3,7,1975
4,7,1958
5,7,1935
6,7,1929
7,7,1920
8,7,1934
9,7,1964
10,7,1964
11,7,2004
12,7,2007
2,8,1994
3,8,1966
4,8,1966
5,8,1956
6,8,1936
7,8,1929
8,8,1918
9,8,1934
10,8,1954
11,8,1969
12,8,1974
13,8,2024
14,8,1987
3,9,2010
4,9,1983
5,9,1966
6,9,1950
7,9,1933
8,9,1925
9,9,1937
10,9,1939
11,9,1950
12,9,1965
13,9,1982
14,9,1986
3,10,2008
4,10,1973
5,10,1966
6,10,1961
7,10,1949
8,10,1929
9,10,1920
10,10,1913
11,10,1940
12,10,1961
13,10,1969
14,10,1979
4,11,2013
5,11,2000
6,11,1968
7,11,1964
8,11,1936
9,11,1935
10,11,1928
11,11,1935
12,11,1939
13,11,1953
14,11,1963
15,11,1983
16,11,1986
17,11,2018
18,11,2018
4,12,2012
5,12,1973
6,12,1969
7,12,1968
8,12,1959
9,12,1955
10,12,1913
11,12,1918
12,12,1920
13,12,1953
14,12,1960
15,12,1977
16,12,1982
17,12,2015
18,12,2015
19,12,2019
5,13,2010
6,13,1974
7,13,1969
8,13,1968
9,13,1965
10,13,1936
11,13,1934
12,13,1920
13,13,1934
14,13,1939
15,13,1953
16,13,1964
17,13,2018
18,13,1986
5,14,1984
6,14,1981
7,14,1970
8,14,1969
9,14,1970
10,14,1956
11,14,1943
12,14,1920
13,14,1922
14,14,1920
15,14,1941
16,14,1961
17,14,1977
18,14,1977
5,15,2018
7,15,1979
8,15,1970
9,15,1970
10,15,1970
11,15,1958
12,15,1934
13,15,1934
14,15,1920
15,15,1934
16,15,1940
17,15,1953
18,15,1964
19,15,2024
20,15,1985
5,16,2018
6,16,1986
7,16,1985
8,16,1970
9,16,1970
10,16,1970
11,16,1968
12,16,1953
13,16,1939
14,16,1924
15,16,1920
16,16,1920
17,16,1940
18,16,1966
19,16,1976
20,16,1977
21,16,2024
8,17,2008
9,17,1979
10,17,1977
11,17,1969
12,17,1971
13,17,1961
14,17,1934
15,17,1934
16,17,1926
17,17,1934
18,17,1940
19,17,1967
20,17,1964
21,17,2024
22,17,1990
8,18,2012
9,18,1981
10,18,1979
11,18,1969
12,18,1971
13,18,1971
14,18,1953
15,18,1951
16,18,1926
17,18,1919
18,18,1920
19,18,1958
20,18,1966
21,18,1988
22,18,1982
24,18,1996
8,19,2023
9,19,2012
10,19,1985
11,19,1969
12,19,1977
13,19,1971
14,19,1971
15,19,1945
16,19,1936
17,19,1941
18,19,1941
19,19,1937
20,19,1943
21,19,1955
22,19,1964
24,19,1992
26,19,1996
8,20,2023
9,20,1989
10,20,1985
11,20,1969
12,20,1977
13,20,1971
14,20,1971
15,20,1971
16,20,1938
17,20,1919
18,20,1934
19,20,1918
20,20,1922
21,20,1941
22,20,1964
23,20,1987
24,20,1987
26,20,1992
28,20,2000
9,21,2024
10,21,1996
11,21,1972
12,21,1979
13,21,1977
14,21,1971
15,21,1971
16,21,1945
17,21,1940
18,21,1950
19,21,1935
20,21,1939
21,21,1955
22,21,1948
23,21,1971
24,21,1974
25,21,1987
26,21,1992
28,21,1996
9,22,1999
10,22,1990
11,22,1972
12,22,1979
13,22,1979
14,22,1971
15,22,1971
16,22,1958
17,22,1949
18,22,1920
19,22,1921
20,22,1934
21,22,1935
22,22,1954
23,22,1974
24,22,1972
25,22,1987
26,22,1987
28,22,1994
11,23,1983
12,23,1989
13,23,1979
14,23,1979
15,23,1971
16,23,1971
17,23,1956
18,23,1936
19,23,1935
20,23,1934
21,23,1937
22,23,1941
23,23,1952
24,23,1972
25,23,1987
26,23,1970
27,23,1987
28,23,1987
10,24,2002
11,24,1983
12,24,1989
13,24,1979
14,24,1979
15,24,1977
16,24,1971
17,24,1971
18,24,1952
19,24,1949
20,24,1922
21,24,1923
22,24,1934
23,24,1942
24,24,1952
25,24,1970
26,24,1977
27,24,1987
28,24,1987
30,24,2005
12,25,1996
13,25,1989
14,25,1979
15,25,1979
16,25,1979
17,25,1971
18,25,1969
19,25,1954
20,25,1940
21,25,1936
22,25,1934
23,25,1937
24,25,1942
25,25,1952
26,25,1972
27,25,1987
28,25,1976
30,25,2001
11,26,2002
12,26,2002
13,26,1989
14,26,1989
15,26,1979
16,26,1979
17,26,1976
18,26,1969
19,26,1964
20,26,1938
21,26,1945
22,26,1923
23,26,1940
24,26,1930
25,26,1938
26,26,1948
27,26,1970
28,26,1977
29,26,1987
30,26,2001
13,27,2002
14,27,1989
15,27,1979
16,27,1979
17,27,1979
18,27,1974
19,27,1965
20,27,1951
21,27,1937
22,27,1934
23,27,1949
24,27,1940
25,27,1938
26,27,1938
27,27,1952
28,27,1972
29,27,1987
30,27,1976
32,27,2015
11,28,2022
12,28,2007
13,28,2002
14,28,1990
15,28,1989
16,28,1979
17,28,1979
18,28,1974
19,28,1964
20,28,1938
21,28,1940
22,28,1934
23,28,1923
24,28,1923
25,28,1955
26,28,1924
27,28,1938
28,28,1952
29,28,1976
30,28,1986
32,28,2005
13,29,2007
14,29,2002
15,29,1989
16,29,1989
17,29,1989
18,29,1985
19,29,1972
20,29,1950
21,29,1959
22,29,1947
23,29,1934
24,29,1930
25,29,1938
26,29,1939
27,29,1941
28,29,1938
29,29,1952
30,29,1981
31,29,1995
32,29,1987
34,29,2016
13,30,2007
14,30,2007
15,30,1990
16,30,1989
17,30,1989
18,30,2004
19,30,1972
20,30,1964
21,30,1966
22,30,1966
23,30,1960
24,30,1930
25,30,1923
26,30,1922
27,30,1941
28,30,1921
29,30,1947
30,30,1955
31,30,1987
32,30,1991
34,30,2005
14,31,2024
15,31,1990
16,31,1989
17,31,1989
18,31,1989
19,31,1972
20,31,1980
21,31,1980
22,31,1977
23,31,1970
24,31,1952
25,31,1934
26,31,1935
27,31,1941
28,31,1951
29,31,1947
30,31,1955
31,31,1978
32,31,1991
33,31,1995
34,31,1993
36,31,2016
14,32,2024
15,32,2018
16,32,1990
17,32,1989
18,32,1989
19,32,1983
20,32,1985
21,32,1980
22,32,1980
23,32,1977
24,32,1960
25,32,1954
26,32,1935
27,32,1923
28,32,1921
29,32,1937
30,32,1948
31,32,1965
32,32,1972
33,32,1991
34,32,1993
36,32,2016
16,33,2018
17,33,2009
18,33,1989
19,33,1983
20,33,1983
21,33,1990
22,33,1980
23,33,1980
24,33,1978
25,33,1961
26,33,1938
27,33,1941
28,33,1934
29,33,1936
30,33,1937
31,33,1953
32,33,1972
33,33,1978
34,33,1991
35,33,2019
36,33,1995
17,34,2009
18,34,2009
19,34,1983
20,34,1997
21,34,1990
22,34,1980
23,34,1980
24,34,1980
25,34,1976
26,34,1957
27,34,1947
28,34,1934
29,34,1923
30,34,1922
31,34,1938
32,34,1950
33,34,1980
34,34,1990
35,34,2011
36,34,1995
17,35,2018
18,35,2009
19,35,1983
20,35,1997
21,35,1997
22,35,1985
23,35,1980
24,35,1980
25,35,1978
26,35,1957
27,35,1949
28,35,1951
29,35,1936
30,35,1939
31,35,1937
32,35,1950
33,35,1971
34,35,1974
35,35,1978
36,35,1981
37,35,2017
38,35,1993
18,36,2018
19,36,2009
20,36,1997
21,36,1997
22,36,1992
23,36,1985
24,36,1980
25,36,1980
26,36,1975
27,36,1960
28,36,1935
29,36,1923
30,36,1922
31,36,1938
32,36,1948
33,36,1955
34,36,1950
35,36,1982
36,36,1973
37,36,1993
38,36,1995
19,37,2009
20,37,2009
21,37,1997
22,37,1997
23,37,1985
24,37,1985
25,37,1983
26,37,1980
27,37,1969
28,37,1946
29,37,1937
30,37,1928
31,37,1937
32,37,1938
33,37,1950
34,37,1957
35,37,1970
36,37,1972
37,37,1977
38,37,1991
39,37,2001
40,37,2017
19,38,2018
20,38,2009
21,38,2009
22,38,1997
23,38,1992
24,38,1985
25,38,1985
26,38,1980
27,38,1978
28,38,1948
29,38,1948
30,38,1922
31,38,1923
32,38,1923
33,38,1939
34,38,1948
35,38,1970
36,38,1960
37,38,1975
38,38,1990
39,38,1999
40,38,2001
20,39,2018
21,39,2009
22,39,1997
23,39,1997
24,39,1992
25,39,1985
26,39,1985
27,39,1985
28,39,1978
29,39,1953
30,39,1937
31,39,1937
32,39,1941
33,39,1947
34,39,1948
35,39,1953
36,39,1960
37,39,1969
38,39,1976
39,39,1992
40,39,1999
42,39,2017
19,40,2018
20,40,2018
21,40,2009
22,40,2009
23,40,1997
24,40,1992
25,40,1985
26,40,1985
27,40,1985
28,40,1977
29,40,1966
30,40,1922
31,40,1923
32,40,1923
33,40,1948
34,40,1922
35,40,1948
36,40,1954
37,40,1972
38,40,1982
39,40,1992
40,40,1987
42,40,2017
21,41,2018
22,41,2009
23,41,1997
24,41,1997
25,41,1992
26,41,1985
27,41,1985
28,41,1984
29,41,1971
30,41,1955
31,41,1939
32,41,1931
33,41,1938
34,41,1947
35,41,1952
36,41,1948
37,41,1968
38,41,1972
39,41,1981
40,41,1997
41,41,1992
42,41,1999
44,41,2017
22,42,2013
23,42,2009
24,42,1997
25,42,1997
26,42,1985
27,42,1985
28,42,1987
29,42,1983
30,42,1951
31,42,1951
32,42,1923
33,42,1920
34,42,1922
35,42,1948
36,42,1920
37,42,1957
38,42,1961
39,42,1981
40,42,1982
41,42,1988
42,42,1991
44,42,2017
23,43,2009
24,43,1997
25,43,1997
26,43,1992
27,43,1985
28,43,1987
29,43,1983
30,43,1972
31,43,1956
32,43,1939
33,43,1934
34,43,1922
35,43,1937
36,43,1948
37,43,1961
38,43,1952
39,43,1980
40,43,1974
41,43,1977
42,43,1992
43,43,1992
44,43,1995
23,44,2013
24,44,2009
25,44,1997
26,44,1997
27,44,1992
28,44,1987
29,44,1983
30,44,1972
31,44,1960
32,44,1931
33,44,1951
34,44,1922
35,44,1920
36,44,1920
37,44,1949
38,44,1952
39,44,1962
40,44,1977
41,44,1988
42,44,1991
43,44,1991
44,44,1994
46,44,2016
24,45,2013
25,45,2009
26,45,1997
27,45,1992
28,45,1987
29,45,1987
30,45,1974
31,45,1961
32,45,1939
33,45,1937
34,45,1950
35,45,1937
36,45,1950
37,45,1949
38,45,1952
39,45,1962
40,45,1963
41,45,1974
42,45,1977
43,45,1991
44,45,1992
45,45,1994
46,45,1995
47,45,2016
24,46,2013
25,46,2010
26,46,1997
27,46,1995
28,46,1987
29,46,1985
30,46,1974
31,46,1968
32,46,1951
33,46,1950
34,46,1922
35,46,1920
36,46,1920
37,46,1950
38,46,1936
39,46,1952
40,46,1951
41,46,1971
42,46,1971
43,46,1991
44,46,1991
45,46,1994
46,46,1994
47,46,1995
48,46,2016
25,47,2013
26,47,2010
27,47,1995
28,47,1992
29,47,1987
30,47,1977
31,47,1972
32,47,1970
33,47,1959
34,47,1949
35,47,1937
36,47,1920
37,47,1947
38,47,1940
39,47,1951
40,47,1949
41,47,1964
42,47,1980
43,47,1974
44,47,1983
45,47,1994
46,47,1994
47,47,1994
48,47,2012
49,47,2016
25,48,2017
26,48,2010
27,48,1995
28,48,1995
29,48,1987
30,48,1977
31,48,1974
32,48,1972
33,48,1960
34,48,1922
35,48,1937
36,48,1920
37,48,1921
38,48,1924
39,48,1940
40,48,1951
41,48,1954
42,48,1953
43,48,1974
44,48,1971
45,48,1994
46,48,1982
47,48,1994
48,48,2008
49,48,2012
26,49,2013
27,49,2010
28,49,1995
29,49,1991
30,49,1986
31,49,1974
32,49,1972
33,49,1968
34,49,1937
35,49,1943
36,49,1943
37,49,1941
38,49,1931
39,49,1948
40,49,1938
41,49,1951
42,49,1938
43,49,1964
44,49,1972
45,49,1979
46,49,1980
47,49,1982
48,49,1978
49,49,1994
50,49,2012
26,50,2017
27,50,2014
28,50,1995
29,50,1991
30,50,1986
31,50,1976
32,50,1972
33,50,1968
34,50,1960
35,50,1943
36,50,1920
37,50,1921
38,50,1923
39,50,1923
40,50,1924
41,50,1951
42,50,1930
43,50,1948
44,50,1952
45,50,1967
46,50,1980
47,50,1978
48,50,1978
49,50,1994
50,50,1994
27,51,2017
28,51,2010
29,51,1995
30,51,1991
31,51,1976
32,51,1972
33,51,1968
34,51,1960
35,51,1962
36,51,1943
37,51,1939
38,51,1937
39,51,1937
40,51,1934
41,51,1938
42,51,1946
43,51,1948
44,51,1948
45,51,1967
46,51,1969
47,51,1978
48,51,1978
49,51,1982
50,51,1994
28,52,2014
29,52,2010
30,52,1997
31,52,1976
32,52,1972
33,52,1967
34,52,1973
35,52,1943
36,52,1939
37,52,1940
38,52,1951
39,52,1943
40,52,1924
41,52,1932
42,52,1930
43,52,1947
44,52,1931
45,52,1955
46,52,1955
47,52,1967
48,52,1970
49,52,1988
50,52,1994
52,52,2018
28,53,2017
29,53,2010
30,53,1997
31,53,1991
32,53,1991
33,53,1973
34,53,1968
35,53,1949
36,53,1943
37,53,1951
38,53,1943
39,53,1940
40,53,1950
41,53,1938
42,53,1930
43,53,1947
44,53,1946
45,53,1955
46,53,1955
47,53,1970
48,53,1969
49,53,1981
50,53,1981
51,53,1995
52,53,2006
28,54,2017
29,54,2017
30,54,2010
31,54,1997
32,54,1994
33,54,1970
34,54,1970
35,54,1959
36,54,1951
37,54,1951
38,54,1941
39,54,1948
40,54,1924
41,54,1946
42,54,1930
43,54,1947
44,54,1944
45,54,1952
46,54,1948
47,54,1966
48,54,1969
49,54,1978
50,54,1985
51,54,1994
52,54,1981
54,54,2018
29,55,2024
30,55,2010
31,55,1997
32,55,1997
33,55,1994
34,55,1971
35,55,1959
36,55,1951
37,55,1960
38,55,1959
39,55,1948
40,55,1946
41,55,1949
42,55,1930
43,55,1955
44,55,1931
45,55,1948
46,55,1948
47,55,1960
48,55,1960
49,55,1977
50,55,1981
51,55,1981
52,55,1979
53,55,1991
54,55,2006
30,56,2024
31,56,2010
32,56,1997
33,56,1994
34,56,1994
35,56,1974
36,56,1951
37,56,1960
38,56,1959
39,56,1959
40,56,1934
41,56,1951
42,56,1930
43,56,1938
44,56,1931
45,56,1948
46,56,1935
47,56,1954
48,56,1955
49,56,1975
50,56,1975
51,56,1994
52,56,1974
53,56,1984
54,56,1981
30,57,2024
31,57,2024
32,57,1997
33,57,1997
34,57,1975
35,57,1974
36,57,1951
37,57,1961
38,57,1961
39,57,1975
40,57,1951
41,57,1960
42,57,1938
43,57,1952
44,57,1931
45,57,1941
46,57,1950
47,57,1955
48,57,1950
49,57,1962
50,57,1976
51,57,1976
52,57,1967
53,57,1977
54,57,1979
55,57,1994
31,58,2024
32,58,2010
33,58,1997
34,58,1997
35,58,1988
36,58,1972
37,58,1967
38,58,1971
39,58,1970
40,58,1967
41,58,1950
42,58,1930
43,58,1941
44,58,1931
45,58,1934
46,58,1935
47,58,1939
48,58,1934
49,58,1949
50,58,1968
51,58,1976
52,58,1977
53,58,1977
54,58,1978
55,58,1984
56,58,1995
32,59,2024
33,59,1997
34,59,1997
35,59,1988
36,59,1994
37,59,1967
38,59,1978
39,59,1970
40,59,1970
41,59,1967
42,59,1941
43,59,1954
44,59,1946
45,59,1939
46,59,1935
47,59,1937
48,59,1946
49,59,1949
50,59,1965
51,59,1972
52,59,1967
53,59,1977
54,59,1973
55,59,1978
56,59,1997
57,59,2022
32,60,2024
33,60,2024
34,60,1997
35,60,1997
36,60,1994
37,60,1969
38,60,1971
39,60,1975
40,60,1970
41,60,1970
42,60,1954
43,60,1957
44,60,1931
45,60,1946
46,60,1935
47,60,1923
48,60,1934
49,60,1948
50,60,1965
51,60,1972
52,60,1976
53,60,1977
54,60,1977
55,60,1978
56,60,1997
57,60,2001
33,61,2024
34,61,2010
35,61,1997
36,61,1997
37,61,1971
38,61,1975
39,61,1977
40,61,1970
41,61,1972
42,61,1963
43,61,1956
44,61,1946
45,61,1946
46,61,1958
47,61,1937
48,61,1950
49,61,1939
50,61,1949
51,61,1959
52,61,1974
53,61,1977
54,61,1969
55,61,1975
56,61,1977
33,62,2024
34,62,2024
35,62,1997
36,62,1997
37,62,1971
38,62,1978
39,62,1983
40,62,1970
41,62,1971
42,62,1962
43,62,1955
44,62,1946
45,62,1950
46,62,1935
47,62,1923
48,62,1924
49,62,1947
50,62,1927
51,62,1958
52,62,1968
53,62,1969
54,62,1969
55,62,1972
56,62,1997
59,62,2005
34,63,2024
35,63,2010
36,63,1997
37,63,1978
38,63,1983
39,63,1983
40,63,1987
41,63,1971
42,63,1962
43,63,1965
44,63,1951
45,63,1955
46,63,1937
47,63,1937
48,63,1924
49,63,1947
50,63,1939
51,63,1959
52,63,1960
53,63,1976
54,63,1969
55,63,1969
56,63,1975
57,63,1984
58,63,1997
35,64,2024
36,64,1997
37,64,1992
38,64,1986
39,64,1994
40,64,1990
41,64,1984
42,64,1969
43,64,1965
44,64,1955
45,64,1972
46,64,1935
47,64,1937
48,64,1924
49,64,1934
50,64,1927
51,64,1958
52,64,1958
53,64,1969
54,64,1965
55,64,1969
56,64,1974
57,64,1988
58,64,2005
35,65,2024
36,65,2010
37,65,1995
38,65,1997
39,65,1994
40,65,1992
41,65,1976
42,65,1972
43,65,1970
44,65,1967
45,65,1963
46,65,1937
47,65,1938
48,65,1924
49,65,1937
50,65,1927
51,65,1949
52,65,1958
53,65,1957
54,65,1965
55,65,1969
56,65,1975
57,65,1984
58,65,1984
59,65,1986
60,65,1999
35,66,2021
36,66,2021
37,66,2010
38,66,1997
39,66,1994
40,66,1994
41,66,1992
42,66,1972
43,66,1976
44,66,1970
45,66,1975
46,66,1950
47,66,1949
48,66,1924
49,66,1924
50,66,1922
51,66,1947
52,66,1948
53,66,1954
54,66,1965
55,66,1969
56,66,1974
57,66,1978
58,66,1978
59,66,2002
36,67,2024
37,67,2018
38,67,1997
39,67,1997
40,67,1994
41,67,1994
42,67,1992
43,67,1976
44,67,1970
45,67,1971
46,67,1954
47,67,1958
48,67,1939
49,67,1937
50,67,1922
51,67,1947
52,67,1948
53,67,1957
54,67,1952
55,67,1969
56,67,1962
57,67,1978
58,67,1978
59,67,1983
60,67,1983
61,67,1999
62,67,1999
63,67,2004
37,68,2021
38,68,2010
39,68,1997
40,68,1997
41,68,1994
42,68,1992
43,68,1988
44,68,1970
45,68,1971
46,68,1958
47,68,1949
48,68,1924
49,68,1937
50,68,1922
51,68,1947
52,68,1936
53,68,1950
54,68,1952
55,68,1954
56,68,1967
57,68,1973
58,68,1978
59,68,1995
60,68,1985
61,68,2004
62,68,1999
63,68,1998
37,69,2021
38,69,2010
39,69,2010
40,69,1997
41,69,1994
42,69,1994
43,69,1990
44,69,1988
45,69,1988
46,69,1958
47,69,1958
48,69,1939
49,69,1949
50,69,1922
51,69,1937
52,69,1939
53,69,1950
54,69,1952
55,69,1969
56,69,1962
57,69,1961
58,69,1978
59,69,1985
60,69,1977
61,69,1985
62,69,1986
38,70,2021
39,70,2010
40,70,1997
41,70,1997
42,70,1994
43,70,1992
44,70,1991
45,70,1988
46,70,1970
47,70,1958
48,70,1961
49,70,1949
50,70,1922
51,70,1922
52,70,1932
53,70,1949
54,70,1922
55,70,1954
56,70,1954
57,70,1963
58,70,1968
59,70,1977
60,70,1977
61,70,1998
62,70,1989
65,70,2004
39,71,2021
40,71,2010
41,71,1997
42,71,1994
43,71,1994
44,71,1992
45,71,1970
46,71,1968
47,71,1968
48,71,1961
49,71,1958
50,71,1948
51,71,1939
52,71,1932
53,71,1938
54,71,1950
55,71,1954
56,71,1952
57,71,1961
58,71,1977
59,71,1977
60,71,1977
61,71,1977
62,71,1977
63,71,1989
64,71,1996
39,72,2021
40,72,2010
41,72,1997
42,72,1997
43,72,1994
44,72,1994
45,72,1991
46,72,1969
47,72,1975
48,72,1971
49,72,1960
50,72,1922
51,72,1922
52,72,1932
53,72,1947
54,72,1922
55,72,1950
56,72,1950
57,72,1963
58,72,1965
59,72,1977
60,72,1977
61,72,1977
62,72,1977
63,72,1989
40,73,2018
41,73,2010
42,73,2010
43,73,1997
44,73,1994
45,73,1994
46,73,1991
47,73,1971
48,73,1965
49,73,1963
50,73,1948
51,73,1939
52,73,1931
53,73,1938
54,73,1950
55,73,1951
56,73,1950
57,73,1961
58,73,1966
59,73,1974
60,73,1977
61,73,1977
62,73,1977
63,73,1987
64,73,1999
66,73,1999
67,73,1999
40,74,2021
41,74,2010
42,74,2010
43,74,1997
44,74,1994
45,74,1994
46,74,1993
47,74,1982
48,74,1973
49,74,1960
50,74,1922
51,74,1951
52,74,1924
53,74,1920
54,74,1922
55,74,1950
56,74,1936
57,74,1951
58,74,1960
59,74,1970
60,74,1971
61,74,1975
62,74,1982
63,74,1982
64,74,1985
65,74,1999
66,74,2002
67,74,1998
41,75,2018
42,75,2010
43,75,2010
44,75,1997
45,75,1994
46,75,1994
47,75,1978
48,75,1983
49,75,1964
50,75,1939
51,75,1956
52,75,1938
53,75,1934
54,75,1920
55,75,1952
56,75,1947
57,75,1951
58,75,1951
59,75,1967
60,75,1971
61,75,1982
62,75,1986
63,75,1982
64,75,1983
65,75,1986
66,75,1984
67,75,2001
41,76,2021
42,76,2015
43,76,2010
44,76,2010
45,76,1994
46,76,1994
47,76,1976
48,76,1974
49,76,1967
50,76,1962
51,76,1939
52,76,1924
53,76,1951
54,76,1922
55,76,1947
56,76,1936
57,76,1950
58,76,1951
59,76,1954
60,76,1969
61,76,1975
62,76,1982
63,76,1975
64,76,1985
65,76,1986
66,76,1986
68,76,2003
69,76,1998
42,77,2018
43,77,2010
44,77,2010
45,77,1997
46,77,1994
47,77,1984
48,77,1986
49,77,1974
50,77,1951
51,77,1956
52,77,1939
53,77,1938
54,77,1920
55,77,1953
56,77,1941
57,77,1951
58,77,1948
59,77,1969
60,77,1970
61,77,1981
62,77,1971
63,77,1982
64,77,1986
65,77,1991
66,77,1983
67,77,1986
68,77,1989
69,77,1993
43,78,2015
44,78,2010
45,78,2010
46,78,1997
47,78,1994
48,78,1978
49,78,1975
50,78,1956
51,78,1939
52,78,1924
53,78,1939
54,78,1920
55,78,1921
56,78,1936
57,78,1948
58,78,1936
59,78,1958
60,78,1965
61,78,1967
62,78,1967
63,78,1977
64,78,1986
65,78,1985
66,78,1986
67,78,1987
68,78,1993
69,78,1982
71,78,2022
43,79,2018
44,79,2010
45,79,2010
46,79,2008
47,79,1994
48,79,1986
49,79,1975
50,79,1962
51,79,1962
52,79,1939
53,79,1948
54,79,1940
55,79,1940
56,79,1931
57,79,1950
58,79,1948
59,79,1951
60,79,1951
61,79,1966
62,79,1967
63,79,1966
64,79,1975
65,79,1982
66,79,1982
67,79,1982
68,79,1992
69,79,1982
70,79,2001
71,79,1993
44,80,2010
45,80,2010
46,80,2008
47,80,1995
48,80,1986
49,80,1975
50,80,1972
51,80,1956
52,80,1948
53,80,1940
54,80,1920
55,80,1949
56,80,1931
57,80,1948
58,80,1936
59,80,1951
60,80,1949
61,80,1952
62,80,1959
63,80,1965
64,80,1968
65,80,1981
66,80,1981
67,80,1982
68,80,1982
69,80,1987
70,80,2021
71,80,1982
44,81,2018
45,81,2010
46,81,2010
47,81,2000
48,81,1986
49,81,1973
50,81,1963
51,81,1956
52,81,1940
53,81,1948
54,81,1940
55,81,1951
56,81,1931
57,81,1947
58,81,1948
59,81,1938
60,81,1949
61,81,1959
62,81,1956
63,81,1965
64,81,1959
65,81,1974
66,81,1975
67,81,1979
68,81,1984
69,81,1982
70,81,1985
71,81,1987
45,82,2015
46,82,2010
47,82,2000
48,82,1986
49,82,1976
50,82,1963
51,82,1966
52,82,1948
53,82,1940
54,82,1920
55,82,1951
56,82,1924
57,82,1924
58,82,1924
59,82,1924
60,82,1924
61,82,1952
62,82,1934
63,82,1951
64,82,1958
65,82,1969
66,82,1974
67,82,1979
68,82,1982
69,82,1982
70,82,1982
71,82,1989
72,82,1981
73,82,2007
74,82,2024
45,83,2018
46,83,2015
47,83,2000
48,83,2000
49,83,1973
50,83,1973
51,83,1967
