z,n,year
52,83,1969
53,83,1949
54,83,1943
55,83,1943
56,83,1937
57,83,1935
58,83,1951
59,83,1935
60,83,1933
61,83,1952
62,83,1947
63,83,1958
64,83,1957
65,83,1960
66,83,1958
67,83,1963
68,83,1970
69,83,1980
70,83,1977
71,83,1981
72,83,1981
73,83,1992
74,83,2010
46,84,2018
47,84,2013
48,84,2000
49,84,1996
50,84,1974
51,84,1964
52,84,1974
53,84,1943
54,84,1943
55,84,1939
56,84,1939
57,84,1951
58,84,1924
59,84,1951
60,84,1924
61,84,1951
62,84,1953
63,84,1951
64,84,1953
65,84,1950
66,84,1958
67,84,1963
68,84,1963
69,84,1964
70,84,1964
71,84,1965
72,84,1979
73,84,1979
74,84,1981
75,84,2006
76,84,2024
46,85,2018
47,85,2015
48,85,2010
49,85,1996
50,85,1994
51,85,1976
52,85,1975
53,85,1949
54,85,1951
55,85,1950
56,85,1951
57,85,1953
58,85,1951
59,85,1946
60,85,1933
61,85,1960
62,85,1933
63,85,1951
64,85,1951
65,85,1959
66,85,1958
67,85,1963
68,85,1963
69,85,1964
70,85,1964
71,85,1965
72,85,1965
73,85,1979
74,85,1981
75,85,1992
76,85,2010
48,86,2015
49,86,2002
50,86,1994
51,86,1994
52,86,1975
53,86,1949
54,86,1951
55,86,1962
56,86,1959
57,86,1951
58,86,1946
59,86,1954
60,86,1924
61,86,1947
62,86,1933
63,86,1959
64,86,1953
65,86,1953
66,86,1958
67,86,1963
68,86,1963
69,86,1971
70,86,1970
71,86,1977
72,86,1965
73,86,1979
74,86,1979
75,86,1979
76,86,1989
49,87,2015
50,87,1994
51,87,1994
52,87,1994
53,87,1972
54,87,1951
55,87,1962
56,87,1962
57,87,1967
58,87,1954
59,87,1953
60,87,1947
61,87,1947
62,87,1933
63,87,1950
64,87,1950
65,87,1959
66,87,1958
67,87,1966
68,87,1969
69,87,1971
70,87,1970
71,87,1979
72,87,1973
73,87,1979
74,87,1973
75,87,1979
76,87,1981
77,87,2014
78,87,2019
49,88,2015
50,88,2010
51,88,1994
52,88,1994
53,88,1974
54,88,1960
55,88,1962
56,88,1967
57,88,1974
58,88,1953
59,88,1964
60,88,1937
61,88,1947
62,88,1934
63,88,1933
64,88,1938
65,88,1957
66,88,1961
67,88,1959
68,88,1967
69,88,1974
70,88,1967
71,88,1980
72,88,1973
73,88,1979
74,88,1973
75,88,1979
76,88,1981
77,88,1997
78,88,1996
50,89,2015
51,89,2010
52,89,1994
53,89,1975
54,89,1951
55,89,1967
56,89,1974
57,89,1974
58,89,1964
59,89,1964
60,89,1938
61,89,1952
62,89,1947
63,89,1938
64,89,1947
65,89,1950
66,89,1958
67,89,1957
68,89,1966
69,89,1970
70,89,1975
71,89,1979
72,89,1973
73,89,1985
74,89,1973
75,89,1979
76,89,1978
77,89,1981
78,89,1996
50,90,2018
51,90,2015
52,90,1994
53,90,1994
54,90,1989
55,90,1971
56,90,1970
57,90,1979
58,90,1964
59,90,1964
60,90,1937
61,90,1952
62,90,1933
63,90,1933
64,90,1938
65,90,1957
66,90,1948
67,90,1966
68,90,1960
69,90,1971
70,90,1967
71,90,1973
72,90,1982
73,90,1985
74,90,1973
75,90,1981
76,90,1977
77,90,1981
78,90,1981
80,90,2019
51,91,2018
52,91,2010
53,91,1994
54,91,2003
55,91,1971
56,91,1978
57,91,1982
58,91,1971
59,91,1970
60,91,1938
61,91,1958
62,91,1938
63,91,1947
64,91,1933
65,91,1950
66,91,1953
67,91,1961
68,91,1962
69,91,1970
70,91,1974
71,91,1978
72,91,1982
73,91,1982
74,91,1975
75,91,1978
76,91,1977
77,91,1978
78,91,1981
79,91,2004
80,91,2004
52,92,2015
53,92,2010
54,92,1989
55,92,1978
56,92,1979
57,92,1979
58,92,1970
59,92,1990
60,92,1969
61,92,1962
62,92,1933
63,92,1951
64,92,1933
65,92,1960
66,92,1938
67,92,1958
68,92,1954
69,92,1959
70,92,1963
71,92,1979
72,92,1981
73,92,1982
74,92,1975
75,92,1992
76,92,1977
77,92,1978
78,92,1981
79,92,1997
80,92,1999
52,93,2018
53,93,2018
54,93,1994
55,93,1978
56,93,1993
57,93,1993
58,93,1997
59,93,1983
60,93,1987
61,93,1958
62,93,1951
63,93,1951
64,93,1933
65,93,1957
66,93,1951
67,93,1950
68,93,1954
69,93,1963
70,93,1967
71,93,1977
72,93,1981
73,93,1977
74,93,1985
75,93,1992
76,93,1972
77,93,1977
78,93,1981
79,93,1993
80,93,1999
53,94,2018
54,94,2010
55,94,2017
56,94,1994
57,94,1994
58,94,1990
59,94,1987
60,94,1970
61,94,1982
62,94,1951
63,94,1950
64,94,1933
65,94,1933
66,94,1938
67,94,1954
68,94,1938
69,94,1959
70,94,1960
71,94,1973
72,94,1965
73,94,1982
74,94,1971
75,94,1978
76,94,1972
77,94,1967
78,94,1981
79,94,1983
80,94,1997
54,95,2018
55,95,2017
56,95,1994
57,95,1994
58,95,1994
59,95,1988
60,95,1986
61,95,1986
62,95,1973
63,95,1950
64,95,1949
65,95,1943
66,95,1934
67,95,1957
68,95,1953
69,95,1960
70,95,1964
71,95,1969
72,95,1969
73,95,1969
74,95,1985
75,95,1974
76,95,1972
77,95,1967
78,95,1966
79,95,1983
80,95,1983
81,95,2004
54,96,2018
55,96,2017
56,96,2010
57,96,1994
58,96,1994
59,96,2012
60,96,1987
61,96,1987
62,96,1970
63,96,1961
64,96,1933
65,96,1949
66,96,1934
67,96,1957
68,96,1938
69,96,1953
70,96,1954
71,96,1959
72,96,1961
73,96,1969
74,96,1971
75,96,1987
76,96,1971
77,96,1967
78,96,1966
79,96,1975
80,96,1983
81,96,1999
82,96,2016
56,97,2017
57,97,2017
58,97,1994
59,97,2017
60,97,2012
61,97,1987
62,97,1986
63,97,1973
64,97,1949
65,97,1965
66,97,1934
67,97,1938
68,97,1950
69,97,1948
70,97,1954
71,97,1960
72,97,1969
73,97,1969
74,97,1983
75,97,1972
76,97,1971
77,97,1967
78,97,1966
79,97,1975
80,97,1975
81,97,1997
82,97,2010
56,98,2017
57,98,2017
58,98,2017
59,98,2017
60,98,2012
61,98,2005
62,98,1986
63,98,1986
64,98,1967
65,98,1966
66,98,1934
67,98,1934
68,98,1934
69,98,1948
70,98,1938
71,98,1955
72,98,1961
73,98,1969
74,98,1965
75,98,1986
76,98,1971
77,98,1967
78,98,1966
79,98,1968
80,98,1971
81,98,1983
82,98,1996
57,99,2017
58,99,2017
59,99,2017
60,99,2012
61,99,2012
62,99,1998
63,99,1987
64,99,1982
65,99,1968
66,99,1935
67,99,1936
68,99,1934
69,99,1949
70,99,1946
71,99,1951
72,99,1951
73,99,1964
74,99,1963
75,99,1972
76,99,1973
77,99,1967
78,99,1966
79,99,1968
80,99,1970
81,99,1987
82,99,1989
57,100,2018
58,100,2017
59,100,2017
60,100,2012
61,100,2012
62,100,2005
63,100,2007
64,100,1988
65,100,1983
66,100,1949
67,100,1955
68,100,1934
69,100,1934
70,100,1938
71,100,1951
72,100,1951
73,100,1960
74,100,1965
75,100,1967
76,100,1970
77,100,1967
78,100,1966
79,100,1968
80,100,1970
81,100,1996
82,100,1986
59,101,2017
60,101,2012
61,101,2012
62,101,2012
63,101,2007
64,101,1998
65,101,1996
66,101,1960
67,101,1960
68,101,1956
69,101,1936
70,101,1934
71,101,1951
72,101,1951
73,101,1960
74,101,1963
75,101,1967
76,101,1970
77,101,1972
78,101,1966
79,101,1977
80,101,1969
81,101,1991
82,101,1980
83,101,2003
59,102,2018
60,102,2017
61,102,2012
62,102,2012
63,102,2007
64,102,2005
65,102,1999
66,102,1982
67,102,1963
68,102,1934
69,102,1948
70,102,1934
71,102,1951
72,102,1939
73,102,1960
74,102,1950
75,102,1957
76,102,1967
77,102,1992
78,102,1966
79,102,1968
80,102,1968
81,102,1980
82,102,1980
83,102,1996
84,102,2005
60,103,2018
61,103,2018
62,103,2012
63,103,2012
64,103,2012
65,103,1999
66,103,1990
67,103,1960
68,103,1938
69,103,1956
70,103,1934
71,103,1951
72,103,1949
73,103,1948
74,103,1950
75,103,1957
76,103,1968
77,103,1972
78,103,1966
79,103,1970
80,103,1969
81,103,1976
82,103,1975
83,103,1997
84,103,2005
61,104,2018
62,104,2017
63,104,2012
64,104,2012
65,104,2012
66,104,2010
67,104,1989
68,104,1956
69,104,1961
70,104,1934
71,104,1934
72,104,1934
73,104,1948
74,104,1950
75,104,1960
76,104,1967
77,104,1973
78,104,1963
79,104,1968
80,104,1969
81,104,1976
82,104,1972
83,104,1999
84,104,1999
61,105,2022
62,105,2018
63,105,2012
64,105,2012
65,105,2012
66,105,2012
67,105,1991
68,105,1972
69,105,1960
70,105,1945
71,105,1935
72,105,1934
73,105,1950
74,105,1950
75,105,1955
76,105,1966
77,105,1961
78,105,1963
79,105,1969
80,105,1960
81,105,1975
82,105,1972
83,105,1980
84,105,1999
85,105,2023
62,106,2022
63,106,2018
64,106,2012
65,106,2012
66,106,2012
67,106,2012
68,106,1989
69,106,1961
70,106,1934
71,106,1945
72,106,1934
73,106,1950
74,106,1937
75,106,1957
76,106,1950
77,106,1961
78,106,1963
79,106,1960
80,106,1960
81,106,1976
82,106,1972
83,106,1973
84,106,1996
85,106,2003
63,107,2022
64,107,2018
65,107,2012
66,107,2012
67,107,2012
68,107,1996
69,107,1961
70,107,1945
71,107,1957
72,107,1934
73,107,1938
74,107,1947
75,107,1950
76,107,1950
77,107,1960
78,107,1960
79,107,1960
80,107,1960
81,107,1970
82,107,1972
83,107,1972
84,107,1993
85,107,2006
86,107,2006
64,108,2022
65,108,2018
66,108,2012
67,108,2012
68,108,2012
69,108,1989
70,108,1973
71,108,1961
72,108,1934
73,108,1932
74,108,1930
75,108,1950
76,108,1937
77,108,1958
78,108,1960
79,108,1955
80,108,1960
81,108,1972
82,108,1972
83,108,1972
84,108,1977
85,108,2003
86,108,2006
65,109,2018
66,109,2018
67,109,2012
68,109,2012
69,109,2012
70,109,1982
71,109,1971
72,109,1935
73,109,1938
74,109,1930
75,109,1940
76,109,1947
77,109,1958
78,109,1961
79,109,1955
80,109,1960
81,109,1970
82,109,1974
83,109,1971
84,109,1967
85,109,2009
86,109,2001
66,110,2018
67,110,2018
68,110,2012
69,110,2012
70,110,1987
71,110,1982
72,110,1961
73,110,1950
74,110,1930
75,110,1931
76,110,1931
77,110,1958
78,110,1954
79,110,1955
80,110,1959
81,110,1974
82,110,1974
83,110,1971
84,110,1967
85,110,1999
86,110,1995
87,110,2013
67,111,2018
68,111,2018
69,111,2012
70,111,2012
71,111,1982
72,111,1956
73,111,1955
74,111,1940
75,111,1939
76,111,1931
77,111,1950
78,111,1955
79,111,1959
80,111,1954
81,111,1961
82,111,1974
83,111,1971
84,111,1967
85,111,1967
86,111,1995
87,111,2013
68,112,2018
69,112,2012
70,112,2012
71,112,1983
72,112,1973
73,112,1950
74,112,1930
75,112,1931
76,112,1931
77,112,1955
78,112,1949
79,112,1954
80,112,1952
81,112,1960
82,112,1960
83,112,1971
84,112,1967
85,112,1967
86,112,1984
87,112,1999
69,113,2024
70,113,2012
71,113,1989
72,113,1993
73,113,1955
74,113,1940
75,113,1939
76,113,1931
77,113,1947
78,113,1948
79,113,1948
80,113,1952
81,113,1960
82,113,1957
83,113,1976
84,113,1965
85,113,1967
86,113,1980
87,113,1995
88,113,2005
69,114,2024
70,114,2012
71,114,2012
72,114,1998
73,114,1999
74,114,1951
75,114,1963
76,114,1931
77,114,1935
78,114,1935
79,114,1948
80,114,1962
81,114,1955
82,114,1957
83,114,1971
84,114,1965
85,114,1967
86,114,1971
87,114,1980
88,114,2005
89,114,2024
70,115,2012
71,115,2012
72,115,1999
73,115,1999
74,115,1963
75,115,1955
76,115,1940
77,115,1937
78,115,1948
79,115,1948
80,115,1952
81,115,1955
82,115,1955
83,115,1950
84,115,1965
85,115,1963
86,115,1967
87,115,1980
88,115,1996
89,115,2022
70,116,2024
71,116,2012
72,116,1999
73,116,1999
74,116,1976
75,116,1963
76,116,1931
77,116,1935
78,116,1935
79,116,1948
80,116,1927
81,116,1955
82,116,1955
83,116,1950
84,116,1951
85,116,1963
86,116,1967
87,116,1967
88,116,1995
89,116,2014
70,117,2024
71,117,2012
72,117,2009
73,117,2009
74,117,1999
75,117,1965
76,117,1940
77,117,1937
78,117,1935
79,117,1937
80,117,1941
81,117,1949
82,117,1950
83,117,1950
84,117,1951
85,117,1961
86,117,1967
87,117,1964
88,117,1987
89,117,1998
90,117,2022
71,118,2023
72,118,2012
73,118,2009
74,118,1999
75,118,1999
76,118,1951
77,118,1952
78,118,1935
79,118,1935
80,118,1925
81,118,1949
82,118,1950
83,118,1950
84,118,1951
85,118,1951
86,118,1967
87,118,1964
88,118,1967
89,118,1994
90,118,2010
71,119,2024
72,119,2023
73,119,2009
74,119,2009
75,119,1999
76,119,1957
77,119,1966
78,119,1936
79,119,1937
80,119,1925
81,119,1949
82,119,1950
83,119,1951
84,119,1951
85,119,1961
86,119,1967
87,119,1964
88,119,1967
89,119,1994
90,119,1996
72,120,2023
73,120,2012
74,120,2009
75,120,2008
76,120,1977
77,120,1952
78,120,1935
79,120,1937
80,120,1925
81,120,1950
82,120,1954
83,120,1950
84,120,1951
85,120,1951
86,120,1954
87,120,1964
88,120,1967
89,120,1968
90,120,1995
91,120,2020
73,121,2012
74,121,2012
75,121,2008
76,121,2003
77,121,1973
78,121,1937
79,121,1951
80,121,1925
81,121,1940
82,121,1942
83,121,1947
84,121,1951
85,121,1961
86,121,1954
87,121,1964
88,121,1967
89,121,1968
90,121,1995
91,121,1997
74,122,2012
75,122,2011
76,122,2008
77,122,1993
78,122,1957
79,122,1952
80,122,1920
81,122,1931
82,122,1932
83,122,1951
84,122,1947
85,122,1951
86,122,1955
87,122,1964
88,122,1967
89,122,1968
90,122,1980
91,122,1995
92,122,2021
74,123,2012
75,123,2012
76,123,2008
77,123,2008
78,123,1962
79,123,1967
80,123,1943
81,123,1953
82,123,1954
83,123,1947
84,123,1947
85,123,1950
86,123,1952
87,123,1964
88,123,1967
89,123,1968
90,123,1968
91,123,1995
92,123,2015
75,124,2012
76,124,2011
77,124,2008
78,124,1992
79,124,1952
80,124,1920
81,124,1931
82,124,1927
83,124,1950
84,124,1947
85,124,1951
86,124,1952
87,124,1964
88,124,1967
89,124,1968
90,124,1968
91,124,1979
92,124,2015
76,125,2011
77,125,2008
78,125,2008
79,125,1972
80,125,1940
81,125,1935
82,125,1927
83,125,1953
84,125,1949
85,125,1949
86,125,1952
87,125,1950
88,125,1955
89,125,1968
90,125,1968
91,125,1972
92,125,2000
76,126,2012
77,126,2011
78,126,2008
79,126,1994
80,126,1961
81,126,1908
82,126,1927
83,126,1924
84,126,1898
85,126,1940
86,126,1950
87,126,1964
88,126,1967
89,126,1968
90,126,1968
91,126,1968
92,126,1992
93,126,2018
76,127,2012
77,127,2011
78,127,2010
79,127,2011
80,127,1982
81,127,1909
82,127,1940
83,127,1905
84,127,1913
85,127,1954
86,127,1967
87,127,1967
88,127,1967
89,127,1967
90,127,1968
91,127,1979
92,127,1993
93,127,2019
77,128,2012
78,128,2012
79,128,2010
80,128,1994
81,128,1950
82,128,1900
83,128,1905
84,128,1906
85,128,1968
86,128,1970
87,128,1970
88,128,1972
89,128,1972
90,128,1973
91,128,2005
95,128,2015
78,129,2012
79,129,2010
80,129,1998
81,129,1909
82,129,1904
83,129,1905
84,129,1947
85,129,1949
86,129,1952
87,129,1970
88,129,1970
89,129,1970
90,129,1973
91,129,2005
92,129,2015
93,129,2020
78,130,2012
79,130,2010
80,130,1998
81,130,1998
82,130,1900
83,130,1947
84,130,1912
85,130,1944
86,130,1949
87,130,1968
88,130,1970
89,130,1970
90,130,1973
91,130,1983
92,130,1983
93,130,2017
79,131,2010
80,131,2010
81,131,1998
82,131,1964
83,131,1904
84,131,1911
85,131,1948
86,131,1949
87,131,1949
88,131,1952
89,131,1970
90,131,1970
91,131,1970
92,131,1991
93,131,2018
80,132,2010
81,132,2010
82,132,1904
83,132,1953
84,132,1910
85,132,1947
86,132,1948
87,132,1948
88,132,1949
89,132,1968
90,132,1970
91,132,1970
92,132,1991
93,132,1994
80,133,2010
81,133,2010
82,133,1998
83,133,1989
84,133,1956
85,133,1939
86,133,1903
87,133,1948
88,133,1949
89,133,1949
90,133,1952
91,133,1970
92,133,1989
93,133,1990
94,133,2024
80,134,2010
81,134,2010
82,134,2010
83,134,1998
84,134,1904
85,134,1953
86,134,1900
87,134,1947
88,134,1948
89,134,1948
90,134,1949
91,134,1968
92,134,1973
93,134,1990
94,134,1994
95,134,2015
80,135,2010
81,135,2010
82,135,2010
83,135,1998
84,135,1998
85,135,1989
86,135,1956
87,135,1975
88,135,1905
89,135,1948
90,135,1949
91,135,1949
92,135,1952
93,135,1994
94,135,1994
95,135,2016
80,136,2010
81,136,2010
82,136,2010
83,136,2010
84,136,1998
85,136,1989
86,136,1899
87,136,1939
88,136,1902
89,136,1947
90,136,1948
91,136,1948
92,136,1949
93,136,1968
94,136,1990
97,136,2015
82,137,2010
83,137,2010
84,137,2010
85,137,1989
86,137,1964
87,137,1969
88,137,1947
89,137,1950
90,137,1906
91,137,1948
92,137,1949
93,137,1968
94,137,1999
95,137,1967
96,137,2010
97,137,2016
82,138,2010
83,138,2010
84,138,2010
85,138,1989
86,138,1964
87,138,1969
88,138,1898
89,138,1911
90,138,1905
91,138,1949
92,138,1948
93,138,1950
94,138,1973
95,138,2000
96,138,2016
83,139,2010
84,139,2010
85,139,2010
86,139,1969
87,139,1969
88,139,1953
89,139,1908
90,139,1947
91,139,1948
92,139,1949
93,139,1950
94,139,1957
95,139,1967
96,139,2020
97,139,2017
98,139,1995
83,140,2010
84,140,2010
85,140,2010
86,140,1969
87,140,1972
88,140,1907
89,140,1952
90,140,1907
91,140,1918
92,140,1949
93,140,1950
94,140,1949
95,140,1996
96,140,2010
98,140,1995
83,141,2010
84,141,2010
85,141,2010
86,141,1986
87,141,1972
88,141,1975
89,141,1973
90,141,1911
91,141,1949
92,141,1947
93,141,1949
94,141,1957
95,141,1998
96,141,2002
97,141,1994
98,141,1981
99,141,2017
100,141,2008
84,142,2010
85,142,2010
86,142,1989
87,142,1975
88,142,1978
89,142,1973
90,142,1898
91,142,1938
92,142,1912
93,142,1949
94,142,1949
95,142,1970
96,142,1994
98,142,1970
99,142,1996
100,142,1975
84,143,2010
85,143,2010
86,143,2009
87,143,1987
88,143,1985
89,143,1986
90,143,1935
91,143,1913
92,143,1935
93,143,1949
94,143,1949
95,143,1950
96,143,2008
97,143,1980
98,143,1970
99,143,1994
100,143,1981
101,143,2020
85,144,2010
86,144,2010
87,144,1985
88,144,1983
89,144,1983
90,144,1900
91,144,1950
92,144,1951
93,144,1948
94,144,1949
95,144,1949
96,144,1949
97,144,2003
98,144,1967
99,144,1973
100,144,1967
101,144,1996
86,145,2010
87,145,1990
88,145,1990
89,145,1986
90,145,1969
91,145,1963
92,145,1940
93,145,1949
94,145,1946
95,145,1949
96,145,1952
97,145,1972
98,145,1967
99,145,1973
100,145,1967
101,145,1996
87,146,2010
88,146,1990
89,146,2003
90,146,1973
91,146,1954
92,146,1896
93,146,1940
94,146,1949
95,146,1949
96,146,1949
97,146,1950
98,146,1956
99,146,1967
100,146,1966
101,146,1981
89,147,2010
90,147,1993
91,147,1968
92,147,1937
93,147,1953
94,147,1949
95,147,1949
96,147,1950
97,147,1972
98,147,1956
99,147,1954
100,147,1967
101,147,1973
102,147,2021
90,148,1999
91,148,1995
92,148,1953
93,148,1959
94,148,1950
95,148,1950
96,148,1950
97,148,1951
98,148,1951
99,148,1967
100,148,1958
101,148,1973
102,148,2001
103,148,2022
92,149,2023
93,149,1979
94,149,1951
95,149,1950
96,149,1954
97,149,1954
98,149,1954
99,149,1956
100,149,1960
101,149,1973
102,149,1967
103,149,2001
104,149,1997
92,150,1979
93,150,1979
94,150,1954
95,150,1955
96,150,1954
97,150,1965
98,150,1954
99,150,1956
100,150,1954
101,150,1973
102,150,1967
103,150,1985
104,150,1997
105,150,2024
93,151,1987
94,151,1955
95,151,1955
96,151,1954
97,151,1956
98,151,1954
99,151,1956
100,151,1957
101,151,1973
102,151,1967
103,151,1981
104,151,1975
105,151,2001
94,152,1955
95,152,1967
96,152,1956
97,152,1954
98,152,1954
99,152,1956
100,152,1956
101,152,1992
102,152,1966
103,152,1971
104,152,1975
105,152,1985
106,152,1997
94,153,1983
96,153,1956
97,153,1954
98,153,1954
99,153,1956
100,153,1957
101,153,1970
102,153,1967
103,153,1965
104,153,1969
105,153,1981
106,153,1985
107,153,2008
96,154,1966
97,154,1967
98,154,1954
99,154,1954
100,154,1954
101,154,1958
102,154,1963
103,154,1971
104,154,1969
105,154,2001
106,154,1984
107,154,1989
96,155,1978
98,155,1954
99,155,1954
100,155,1954
101,155,1955
102,155,1967
103,155,1971
104,155,1969
105,155,1970
106,155,1984
107,155,1981
108,155,2009
98,156,1955
99,156,1954
100,156,1955
101,156,1965
102,156,1989
103,156,1971
104,156,1985
105,156,1970
106,156,2001
108,156,1986
98,157,1981
99,157,1981
100,157,1964
101,157,1970
102,157,1973
103,157,1971
104,157,1970
105,157,1971
106,157,1974
107,157,1995
108,157,1984
109,157,1982
110,157,1995
98,158,1980
99,158,1987
100,158,1971
101,158,1982
102,158,1985
104,158,1985
105,158,1992
106,158,2006
107,158,2004
108,158,2001
100,159,1980
101,159,1989
104,159,2003
106,159,1994
107,159,2000
108,159,1995
109,159,1995
110,159,1995
106,160,2006
107,160,2000
108,160,2010
110,160,2001
103,161,2022
104,161,2010
105,161,2007
106,161,2008
108,161,1996
109,161,2004
110,161,1995
111,161,1995
105,162,2004
106,162,2023
108,162,2006
103,163,2014
104,163,2004
105,163,2004
106,163,2010
107,163,2007
108,163,2008
110,163,1996
111,163,2004
107,164,2013
108,164,2023
105,165,2010
106,165,2004
107,165,2004
108,165,2010
109,165,2007
110,165,2024
112,165,1996
113,165,2004
109,166,2004
110,166,2023
107,167,2010
108,167,2004
109,167,2004
110,167,2010
111,167,2007
109,168,2013
111,168,2004
108,169,2010
109,169,2010
110,169,2004
111,169,2004
112,169,2010
113,169,2007
110,170,2021
111,170,2010
112,170,2004
113,170,2004
114,170,2015
110,171,2004
111,171,2010
112,171,2004
113,171,2004
114,171,2010
115,171,2022
112,172,2004
113,172,2010
114,172,2004
115,172,2004
112,173,2004
113,173,2010
114,173,2004
115,173,2004
114,174,2004
115,174,2010
116,174,2004
114,175,2004
115,175,2010
116,175,2004
116,176,2004
117,176,2010
118,176,2006
116,177,2004
117,177,2010
,,
